customer_id,session_id,visit_date,device_type,user_type,marketing_channel,product_id,product_category,unit_price,quantity
4614,3165,04-05-2024,0,1,4,332,2,1245.25,2
7740,3166,11-08-2024,1,1,5,209,4,405.23,4
3412,3167,17-05-2024,1,1,1,859,1,684.57,3
8398,3168,07-11-2024,0,0,2,91,2,765.8,2
6456,3169,15-09-2024,0,1,0,512,3,918.12,4
6659,3170,27-05-2024,0,1,0,333,7,616.6,1
9448,3171,01-05-2024,0,0,4,721,5,1517.21,3
4886,3172,30-09-2024,1,0,4,388,0,330.61,3
4101,3173,03-01-2024,0,0,4,321,4,411.61,2
9949,3174,22-01-2024,0,1,5,248,6,1870.26,2
6012,3175,31-01-2024,0,1,1,289,0,884.24,4
6530,3176,06-05-2024,1,1,2,840,5,1244.33,1
3666,3177,30-06-2024,1,0,3,130,7,638.65,1
2938,3178,16-04-2024,0,1,3,0,7,1035.74,2
2528,3179,09-03-2024,1,0,2,198,2,1842.95,2
3011,3180,24-04-2024,1,1,0,729,1,226.92,4
2756,3181,29-06-2024,0,1,4,428,0,561.05,1
7719,3182,18-04-2024,0,0,3,581,5,247.34,3
1521,3183,28-07-2024,2,1,3,244,4,117.55,1
6663,3184,19-05-2024,1,1,5,774,4,303.77,4
9542,3185,06-12-2024,0,1,2,275,5,1193.81,4
7889,3186,28-12-2024,1,1,0,628,2,702.85,2
4625,3187,27-08-2024,0,1,5,511,1,139.99,2
1534,3188,21-07-2024,1,0,4,623,6,1899.38,3
8506,3189,12-01-2024,1,0,4,672,5,268.11,3
1028,3190,15-08-2024,1,0,2,464,6,646.79,4
7131,3191,18-05-2024,1,1,4,897,6,1261.27,4
7037,3192,15-04-2024,1,0,3,317,2,1353.07,4
2727,3193,16-10-2024,0,0,1,66,2,572.85,1
7658,3194,16-01-2024,1,1,2,655,0,454.84,3
2578,3195,05-04-2024,0,0,2,349,0,583.79,2
3030,3196,09-10-2024,0,1,3,427,7,1194.51,3
8307,3197,03-12-2024,2,0,1,325,2,1292.7,2
9811,3198,06-07-2024,2,0,3,299,1,585.14,4
3382,3199,12-07-2024,1,1,4,233,1,217.69,2
9291,3200,18-12-2024,1,1,4,809,6,1078.56,3
9218,3201,03-02-2024,0,0,4,104,0,324.32,1
7923,3202,24-06-2024,1,0,2,830,6,1585.38,3
2260,3203,29-03-2024,0,0,5,202,1,321.7,4
3694,3204,23-06-2024,0,1,2,261,2,1533.49,1
7098,3205,26-11-2024,1,0,5,269,2,1605.5,4
9991,3206,05-08-2024,1,1,0,649,2,1128.47,4
8329,3207,27-12-2024,2,1,4,465,0,707.81,2
4781,3208,03-07-2024,2,1,3,502,1,630.48,1
3117,3209,11-11-2024,1,0,5,28,5,1183.89,1
9642,3210,02-03-2024,0,1,2,117,0,447.19,2
3485,3211,27-04-2024,0,1,2,450,1,405.43,3
4079,3212,09-04-2024,1,0,2,655,5,278.38,2
9679,3213,07-10-2024,0,1,3,850,2,1816.59,1
6054,3214,06-07-2024,1,1,1,340,2,978.63,2
3381,3215,22-03-2024,0,0,4,712,3,1428.1,1
1048,3216,04-03-2024,1,1,2,75,3,658.09,4
4869,3217,20-05-2024,0,0,0,580,0,999.05,3
9873,3218,26-02-2024,0,0,2,421,0,298.52,4
4892,3219,11-09-2024,1,0,3,452,4,171.35,1
7295,3220,05-11-2024,1,1,5,839,2,1906.56,4
3277,3221,19-12-2024,0,0,4,386,4,298.35,1
7979,3222,27-03-2024,1,0,3,65,6,1026.5,2
7981,3223,09-06-2024,1,1,5,249,2,1883.72,2
6474,3224,02-07-2024,0,0,3,41,0,650.56,1
7945,3225,29-06-2024,1,0,3,540,0,850.5,1
6208,3226,14-06-2024,2,0,1,596,2,1967.87,4
4404,3227,21-03-2024,0,0,1,428,4,164.23,3
7640,3228,10-02-2024,1,1,1,645,6,1941.53,2
8515,3229,27-05-2024,0,1,5,710,1,472.26,3
8568,3230,03-02-2024,1,1,1,837,1,594.54,4
2917,3231,24-01-2024,2,1,5,283,7,273.52,3
7088,3232,10-07-2024,0,1,4,225,0,572.21,4
1038,3233,09-11-2024,1,1,2,220,3,1324.7,4
6147,3234,16-07-2024,1,1,5,681,0,543.71,4
6139,3235,09-01-2024,0,0,4,684,4,316.23,3
4271,3236,02-11-2024,1,0,2,93,7,714.1,3
9945,3237,06-09-2024,2,0,0,492,6,1444.62,2
8945,3238,20-04-2024,2,1,0,221,0,697.65,1
1347,3239,09-04-2024,1,1,1,692,0,987.55,4
2879,3240,24-11-2024,0,1,0,421,5,1293.76,4
2871,3241,22-06-2024,0,1,1,735,0,467.69,3
9077,3242,21-02-2024,0,0,5,498,7,1017.51,3
5669,3243,12-04-2024,1,1,0,517,4,172.58,2
7559,3244,06-04-2024,0,1,2,320,0,823.62,4
8288,3245,26-05-2024,1,0,0,446,5,1248.17,2
7907,3246,06-05-2024,1,1,2,569,3,915.97,3
1801,3247,18-07-2024,0,1,3,872,3,1273.61,2
2262,3248,27-04-2024,2,0,1,207,3,1476.31,4
4556,3249,21-08-2024,0,0,0,758,0,158.72,4
4045,3250,28-06-2024,0,1,5,446,1,315.08,1
7722,3251,09-12-2024,1,1,4,618,4,403.83,2
2405,3252,29-10-2024,0,0,2,141,0,688,4
4343,3253,01-05-2024,0,1,4,510,4,304.1,3
3128,3254,16-01-2024,2,0,1,249,4,479.94,3
2699,3255,01-08-2024,2,0,4,130,2,1271.18,1
2555,3256,03-05-2024,1,0,2,860,5,1005.51,1
2759,3257,25-11-2024,0,1,4,8,2,946.47,4
6078,3258,28-05-2024,0,0,1,804,6,1913.07,3
4690,3259,15-04-2024,0,1,2,686,7,956.68,2
4917,3260,03-05-2024,0,1,1,14,4,303.23,4
5314,3261,11-11-2024,2,1,1,156,6,1177.19,2
7668,3262,11-02-2024,0,0,0,410,3,810.46,1
8755,3263,15-12-2024,1,1,3,499,6,1113.62,3
5737,3264,26-03-2024,0,1,4,191,5,1497.16,1
6779,3265,05-11-2024,1,1,0,546,6,1971.78,2
7646,3266,17-07-2024,0,0,4,552,2,1931.06,4
7212,3267,26-07-2024,0,0,5,611,2,1241.67,4
2208,3268,15-03-2024,0,0,3,266,0,801.61,2
9845,3269,20-09-2024,2,1,0,466,1,593.21,2
2483,3270,24-08-2024,1,0,5,610,3,651.82,2
4706,3271,24-06-2024,1,0,4,713,1,686.42,3
6872,3272,16-06-2024,0,1,3,829,0,339.05,1
4629,3273,05-08-2024,1,1,1,350,6,543.55,2
3187,3274,21-06-2024,1,0,2,784,2,645.24,2
9309,3275,21-12-2024,1,1,1,80,0,994.59,3
1643,3276,16-01-2024,1,0,4,243,2,1677.6,1
3212,3277,01-04-2024,1,0,0,782,7,961.32,2
9935,3278,06-11-2024,2,1,2,634,6,1315.55,4
7567,3279,16-10-2024,2,1,0,95,0,368.68,4
1782,3280,07-05-2024,1,0,1,19,7,724.76,2
7790,3281,03-07-2024,0,0,2,499,6,805.27,2
9724,3282,10-01-2024,0,1,4,690,0,454.81,1
1879,3283,05-03-2024,0,1,1,34,2,1526.77,3
4726,3284,10-12-2024,0,1,0,303,3,1020.96,2
5213,3285,22-08-2024,0,0,5,551,6,1764.58,2
2178,3286,15-01-2024,1,0,3,648,4,399.44,2
2804,3287,16-10-2024,1,0,5,296,0,283.12,4
2563,3288,27-05-2024,1,0,5,687,4,55.81,2
2668,3289,26-07-2024,2,1,0,572,1,749.17,1
4631,3290,08-11-2024,0,0,5,789,3,1109.92,2
5173,3291,01-11-2024,0,0,3,390,6,1299.05,3
3141,3292,19-02-2024,1,1,2,137,6,1287.26,3
3604,3293,13-05-2024,1,0,3,839,2,1429.69,2
2729,3294,09-04-2024,1,0,4,689,4,326.23,4
8163,3295,29-11-2024,1,1,4,226,7,323.81,3
2905,3296,11-10-2024,0,0,2,729,0,170.79,4
9167,3297,24-08-2024,1,1,1,266,4,79.66,1
5849,3298,22-01-2024,2,0,1,597,6,909.36,3
8223,3299,20-10-2024,1,0,0,328,2,1193.74,1
6726,3300,23-07-2024,1,1,5,560,6,364.42,1
3394,3301,09-04-2024,0,1,3,69,5,1708.86,4
6411,3302,10-06-2024,0,0,3,131,4,263.15,1
3466,3303,11-06-2024,0,1,1,776,7,419.2,1
2066,3304,18-04-2024,1,1,4,378,6,777.24,1
3292,3305,28-11-2024,1,1,1,86,2,595.15,2
3480,3306,30-11-2024,2,0,0,541,4,115.04,4
2215,3307,19-01-2024,1,0,3,180,3,414.21,3
1212,3308,07-12-2024,0,1,4,310,7,968.92,3
9493,3309,27-05-2024,1,0,1,114,7,891.15,2
5620,3310,18-10-2024,0,0,4,689,1,624.15,3
4618,3311,11-10-2024,1,0,3,115,5,570.69,1
9368,3312,06-08-2024,0,0,1,508,3,741.32,1
3021,3313,28-09-2024,1,0,0,359,5,265.21,1
4625,3314,05-09-2024,2,0,3,638,2,573.87,2
8619,3315,06-11-2024,0,1,1,157,1,182.98,1
6687,3316,03-06-2024,1,0,5,735,1,599.86,3
4592,3317,26-09-2024,1,1,4,793,4,257.64,3
3302,3318,23-12-2024,0,0,0,188,1,122.95,3
1316,3319,11-12-2024,0,0,2,838,2,825.94,2
1765,3320,24-02-2024,1,1,3,435,3,928.38,4
2457,3321,30-06-2024,0,1,5,161,5,964.36,1
8078,3322,05-07-2024,0,1,2,467,5,1526.95,3
6752,3323,15-08-2024,1,0,3,195,5,1654.1,1
4900,3324,24-08-2024,1,1,5,446,1,368.2,1
8045,3325,05-11-2024,0,1,3,272,4,476.51,4
2446,3326,13-07-2024,2,1,5,614,2,653.81,3
2898,3327,13-09-2024,1,1,4,486,5,694.04,4
4534,3328,24-11-2024,2,0,5,17,5,269.04,1
9255,3329,07-02-2024,1,1,4,435,4,85.89,3
6527,3330,22-08-2024,0,0,3,817,6,772.6,4
8658,3331,13-05-2024,0,0,0,340,1,582.12,4
3233,3332,26-11-2024,2,1,1,114,2,1122.12,2
8634,3333,20-07-2024,1,0,1,240,1,384.35,2
1652,3334,08-08-2024,1,0,2,463,7,883.23,2
3048,3335,02-10-2024,1,0,2,766,6,1320.83,3
5706,3336,29-03-2024,0,0,0,230,4,463.61,2
1454,3337,17-07-2024,1,1,5,438,1,343.45,2
8723,3338,09-10-2024,0,1,3,531,5,1702.06,1
8805,3339,10-10-2024,1,1,1,106,3,1017.44,1
5872,3340,24-03-2024,1,1,4,724,0,222.24,2
3751,3341,01-11-2024,1,0,2,686,7,879.18,3
1890,3342,29-02-2024,1,1,3,34,0,697.27,3
6569,3343,06-04-2024,1,0,2,285,5,1256.56,1
5838,3344,08-11-2024,0,1,2,428,0,347.19,3
7838,3345,12-08-2024,0,1,4,721,7,1123.53,2
6422,3346,16-07-2024,0,1,1,640,0,829.22,1
2154,3347,22-07-2024,0,1,3,662,4,169.17,2
2095,3348,19-12-2024,0,0,0,249,5,1523.21,2
8026,3349,23-03-2024,0,1,0,108,0,394.07,1
2431,3350,19-04-2024,1,0,1,635,3,660.31,2
9445,3351,27-06-2024,1,1,3,292,3,897.68,4
1953,3352,04-11-2024,1,0,0,864,2,778.31,4
7554,3353,19-07-2024,1,1,3,567,3,1317.03,4
9776,3354,21-09-2024,0,1,3,770,5,1565.37,4
4970,3355,25-10-2024,0,0,1,671,7,936.2,1
1510,3356,21-11-2024,0,0,5,147,3,1248.37,4
8889,3357,17-06-2024,0,0,3,388,5,847.71,1
2685,3358,16-06-2024,1,0,0,373,6,696.76,2
5746,3359,30-01-2024,1,0,0,505,1,787.39,4
9859,3360,30-01-2024,0,1,5,414,6,717.69,3
7702,3361,26-06-2024,1,1,1,80,7,385.15,3
1416,3362,30-09-2024,0,1,2,734,1,681.32,1
8383,3363,01-11-2024,0,0,3,3,2,1655.14,4
2451,3364,29-05-2024,1,1,0,520,1,782.85,4
7743,3365,27-07-2024,1,1,0,210,1,380.03,2
6587,3366,23-10-2024,1,0,1,485,4,304.38,2
3590,3367,26-04-2024,1,0,1,447,6,815.73,3
4812,3368,27-02-2024,1,1,1,30,0,645.86,4
2060,3369,02-12-2024,0,0,4,498,0,195.57,4
9880,3370,18-07-2024,1,0,1,458,1,542.79,1
3144,3371,26-02-2024,1,1,4,48,1,354.85,4
3777,3372,01-04-2024,1,0,2,542,3,931.28,3
5525,3373,29-04-2024,1,1,5,832,5,1479.86,2
7050,3374,14-03-2024,1,0,2,140,6,1858.03,3
5546,3375,08-06-2024,0,0,2,117,2,1283.51,4
5545,3376,23-10-2024,1,1,2,618,0,771.02,3
6243,3377,26-09-2024,0,0,4,784,0,804.22,3
8718,3378,30-11-2024,0,0,1,854,3,443.99,1
4555,3379,01-11-2024,1,1,2,851,2,663.26,4
8488,3380,23-04-2024,1,1,5,190,1,794.15,4
8081,3381,22-01-2024,1,1,1,435,0,782.64,4
9648,3382,25-02-2024,1,1,1,785,3,729.8,3
9217,3383,16-10-2024,1,1,4,728,3,779.77,4
8182,3384,04-05-2024,0,0,1,612,5,533.5,2
3220,3385,19-09-2024,1,0,4,492,2,1993.32,1
7967,3386,16-06-2024,0,0,1,705,0,650.57,2
7627,3387,22-11-2024,1,0,5,80,1,211.2,3
3605,3388,04-07-2024,1,0,0,448,0,564.46,4
7101,3389,24-11-2024,0,1,4,143,5,1463.79,1
3276,3390,01-04-2024,2,1,3,870,0,845.7,1
5707,3391,10-10-2024,1,0,0,444,1,306.1,2
8169,3392,10-07-2024,1,1,3,531,4,228.35,1
2696,3393,10-03-2024,1,1,0,305,3,377.75,2
4032,3394,26-03-2024,1,0,2,38,1,116.15,1
8156,3395,24-04-2024,1,0,1,660,4,263.33,2
5083,3396,26-02-2024,0,1,1,76,4,357.73,1
9644,3397,07-12-2024,2,0,4,264,2,1244.43,3
1071,3398,18-03-2024,1,0,2,465,5,1424.34,2
7495,3399,06-08-2024,1,1,0,66,3,1137.01,1
8326,3400,27-07-2024,1,1,2,737,6,1850.35,2
9259,3401,15-07-2024,0,1,3,716,6,1262.24,3
2410,3402,17-08-2024,1,0,2,247,0,339.35,2
9856,3403,30-11-2024,1,1,4,505,4,458.76,2
4530,3404,19-12-2024,1,0,1,669,2,1114.34,4
4168,3405,15-11-2024,0,0,4,502,2,1369.82,1
4199,3406,16-06-2024,1,0,5,5,4,116.22,3
6743,3407,22-09-2024,2,0,3,333,2,1605.31,1
6932,3408,08-03-2024,2,1,2,341,4,53.57,2
5264,3409,18-11-2024,1,0,4,423,0,962.21,3
1639,3410,12-03-2024,1,0,0,831,6,366.17,4
9878,3411,11-02-2024,1,1,3,100,1,443.07,1
2998,3412,29-10-2024,0,0,0,691,6,1748.36,2
1844,3413,03-10-2024,1,1,3,641,3,384.96,4
6375,3414,20-02-2024,1,1,4,384,2,818.25,4
4710,3415,18-12-2024,0,0,5,112,3,765.48,4
6539,3416,10-02-2024,1,0,0,758,3,1264.87,2
8878,3417,18-01-2024,0,0,2,713,7,807.42,3
1875,3418,14-12-2024,1,1,0,786,1,679.35,4
3556,3419,22-03-2024,1,1,5,394,2,1435.39,3
5648,3420,26-03-2024,1,1,3,238,5,331.1,4
8089,3421,16-10-2024,0,1,2,35,6,1022.61,3
6405,3422,09-08-2024,0,0,1,189,5,1716.06,1
4444,3423,08-07-2024,1,1,5,820,7,554.41,4
6489,3424,26-12-2024,1,1,1,89,2,1759.43,3
9818,3425,01-02-2024,0,0,1,799,2,1719.44,3
5320,3426,03-12-2024,1,1,2,527,7,670.8,4
8950,3427,07-04-2024,2,1,4,86,6,743.72,4
8018,3428,15-08-2024,1,1,0,829,2,612.57,2
3711,3429,28-04-2024,0,1,0,47,6,1425.36,4
3245,3430,16-04-2024,0,1,0,154,3,1185.67,3
7930,3431,27-04-2024,1,1,1,255,0,207.69,1
2867,3432,23-07-2024,1,0,0,252,6,605.61,2
4031,3433,16-11-2024,2,1,4,361,2,1697.34,4
3118,3434,11-02-2024,0,1,1,135,4,270.87,3
6456,3435,29-08-2024,1,1,1,496,4,428.07,2
3646,3436,09-11-2024,2,1,2,532,5,547.8,3
6925,3437,25-09-2024,0,0,2,616,4,400.93,2
9412,3438,23-12-2024,2,0,2,88,0,974.07,3
8465,3439,05-01-2024,1,0,1,876,5,836.48,4
9530,3440,12-05-2024,1,0,2,119,7,920.56,3
1220,3441,05-06-2024,1,1,1,502,5,588.62,3
5098,3442,14-07-2024,1,0,3,605,1,757.4,1
2981,3443,26-04-2024,2,0,2,508,0,803.22,3
9259,3444,02-04-2024,0,1,3,806,3,1388.91,2
7406,3445,06-11-2024,1,1,4,858,4,432.08,3
3881,3446,25-03-2024,0,0,2,342,7,369.61,2
6071,3447,14-12-2024,0,0,2,333,4,369.65,3
6448,3448,14-01-2024,1,1,1,644,7,891.79,3
5459,3449,03-06-2024,1,0,4,848,3,1403.97,2
5268,3450,10-08-2024,0,1,2,889,0,862.91,2
1496,3451,21-12-2024,0,1,3,316,0,566.31,4
5071,3452,06-10-2024,0,1,1,19,7,500.28,2
4134,3453,06-01-2024,0,0,0,665,5,858.92,1
8363,3454,30-09-2024,0,1,2,760,0,686.5,2
8785,3455,28-04-2024,0,0,1,641,3,1109.74,1
7752,3456,09-11-2024,1,1,2,829,0,430.98,4
1278,3457,09-10-2024,0,0,5,761,2,1007.78,3
8570,3458,11-03-2024,2,0,3,518,2,726.22,2
4567,3459,11-05-2024,0,1,1,162,5,727.9,2
4746,3460,26-10-2024,1,0,3,243,6,1738.79,3
9505,3461,02-12-2024,0,0,2,458,5,893.82,3
8804,3462,08-08-2024,0,0,2,505,6,1149.33,4
1457,3463,20-03-2024,1,1,0,1,6,1010.26,1
4238,3464,22-05-2024,0,1,0,752,5,1768.81,3
7746,3465,17-10-2024,0,0,2,774,6,541.56,2
5849,3466,06-08-2024,1,0,4,787,1,466.32,4
3318,3467,14-03-2024,1,1,3,226,4,199.97,4
5722,3468,14-04-2024,0,1,4,639,2,1048.99,1
8798,3469,12-03-2024,0,0,0,777,6,342.83,2
3009,3470,20-06-2024,0,0,4,414,7,573.4,1
7713,3471,11-06-2024,1,1,5,452,3,833.05,1
7612,3472,16-07-2024,2,0,3,690,4,352.59,4
8970,3473,10-12-2024,0,1,5,600,0,815.25,1
3681,3474,25-08-2024,0,0,4,214,0,628.97,3
2943,3475,01-08-2024,1,0,2,215,3,1466.99,1
5928,3476,13-05-2024,2,0,2,3,0,442.43,1
5781,3477,19-08-2024,0,1,1,488,3,1054.93,4
4685,3478,14-12-2024,1,0,0,265,1,576.13,1
8012,3479,04-01-2024,1,0,5,686,4,361.72,3
8190,3480,07-05-2024,0,0,5,614,3,861.55,2
3211,3481,21-01-2024,1,0,5,609,3,1448.74,4
8158,3482,15-03-2024,1,0,3,721,2,1050.96,2
3076,3483,25-01-2024,0,0,1,595,1,698.27,3
4668,3484,04-08-2024,0,1,4,862,6,1862.74,3
1244,3485,26-10-2024,0,0,5,586,4,464.95,2
4063,3486,09-12-2024,0,0,1,234,2,655.97,1
9625,3487,27-03-2024,1,1,0,35,0,903.26,2
4982,3488,12-09-2024,1,1,0,854,3,1367.99,4
7389,3489,30-04-2024,1,1,5,31,1,475.28,1
1971,3490,25-04-2024,1,0,1,885,5,1305.66,4
6719,3491,10-08-2024,0,0,2,797,5,1670.32,1
4343,3492,04-09-2024,0,0,1,390,0,616.38,4
7695,3493,01-08-2024,1,1,1,543,3,760.09,4
9351,3494,06-02-2024,0,1,5,79,7,395.38,4
5783,3495,29-05-2024,0,1,5,689,7,1087.36,1
1925,3496,14-04-2024,1,0,2,82,5,591.33,4
5284,3497,02-01-2024,1,1,5,699,7,221.66,2
2107,3498,15-01-2024,0,1,0,692,6,696.76,3
5045,3499,13-06-2024,1,1,5,770,4,485.78,3
1550,3500,06-02-2024,0,1,4,476,7,699.35,1
6763,3501,26-09-2024,1,1,2,749,7,450.36,1
3793,3502,21-01-2024,1,0,1,383,0,528.73,3
2813,3503,26-03-2024,1,1,5,174,1,757.46,4
1155,3504,25-12-2024,0,0,5,410,3,417.62,3
8991,3505,15-09-2024,1,1,1,521,3,717.87,2
8533,3506,22-07-2024,0,0,5,262,0,464.75,2
8304,3507,06-01-2024,1,1,3,448,4,102.66,3
1523,3508,16-01-2024,2,0,0,784,0,251.92,1
4145,3509,27-11-2024,0,0,3,653,3,652.09,3
9741,3510,18-10-2024,1,1,5,459,0,542.19,1
6206,3511,12-12-2024,0,1,4,806,1,159.7,3
2156,3512,21-10-2024,1,1,4,838,3,381.47,1
2269,3513,01-01-2024,1,1,1,792,6,1835.82,3
3367,3514,21-10-2024,1,0,1,37,5,362.98,3
9750,3515,16-06-2024,1,0,0,129,7,1156.05,3
2526,3516,09-09-2024,2,0,5,710,7,432.42,4
9125,3517,31-05-2024,1,0,2,607,7,884.71,4
7101,3518,20-09-2024,2,0,3,224,4,377.26,2
9296,3519,03-11-2024,0,0,4,155,5,1690.5,1
8433,3520,21-12-2024,2,1,2,786,6,1670.81,4
3989,3521,16-07-2024,0,0,1,533,2,1912.7,3
8450,3522,11-04-2024,0,1,0,141,6,1802.18,1
2522,3523,11-08-2024,1,1,2,206,1,680.59,3
3618,3524,01-07-2024,0,1,3,152,5,559.65,4
2905,3525,14-03-2024,1,1,3,18,7,502.12,2
2198,3526,21-09-2024,0,1,2,209,5,1679.79,1
1809,3527,29-01-2024,1,1,2,52,5,1524.48,1
2686,3528,27-05-2024,0,0,3,432,6,1862.44,1
2080,3529,09-09-2024,0,0,5,428,0,793.55,4
4423,3530,02-12-2024,1,1,5,171,7,1183.59,2
1641,3531,14-08-2024,1,1,0,288,3,1049.86,3
1551,3532,23-12-2024,0,1,5,634,4,165.54,2
9907,3533,30-10-2024,1,0,2,834,6,999.07,3
1789,3534,27-03-2024,1,1,5,422,5,253.62,3
1666,3535,04-11-2024,1,0,0,209,0,668.48,1
1270,3536,02-05-2024,0,1,0,281,2,1041.86,2
2192,3537,18-08-2024,2,1,4,794,6,1029.07,1
5750,3538,14-03-2024,0,1,0,136,2,1950.86,2
8444,3539,15-07-2024,0,0,2,580,5,1345.62,2
7613,3540,05-09-2024,0,1,2,723,7,748.06,1
6221,3541,29-11-2024,0,0,5,429,6,1220.39,1
1765,3542,10-12-2024,2,0,3,661,0,448.18,3
7968,3543,19-10-2024,2,1,2,201,3,1002.68,3
1335,3544,22-07-2024,1,0,5,36,7,281.36,1
6677,3545,18-11-2024,1,1,0,12,1,121.78,4
4683,3546,08-02-2024,1,1,5,839,6,1258.2,3
8938,3547,29-12-2024,1,0,0,382,7,679.81,3
3767,3548,15-03-2024,1,0,3,249,4,129.64,4
6745,3549,27-05-2024,2,1,0,385,0,747.74,2
4959,3550,27-11-2024,0,1,2,324,0,631.84,4
5698,3551,18-09-2024,0,0,5,201,4,265.48,2
9448,3552,06-11-2024,1,0,0,803,1,650.85,4
7414,3553,08-09-2024,1,1,5,645,7,315.26,3
4730,3554,07-08-2024,0,1,2,140,6,1122.34,1
5026,3555,04-03-2024,0,1,2,581,0,169.07,3
7340,3556,29-12-2024,1,0,3,480,4,454.92,1
4114,3557,20-08-2024,1,1,4,287,5,1379.87,3
2510,3558,31-08-2024,1,1,1,183,4,364.15,2
5208,3559,05-06-2024,1,0,3,845,6,1901.78,3
1613,3560,13-12-2024,1,1,2,251,0,937.84,4
2527,3561,13-06-2024,1,0,1,728,7,837.36,4
4785,3562,10-03-2024,1,0,5,73,5,1420.32,1
8168,3563,06-03-2024,0,1,5,500,0,305.91,2
8031,3564,11-09-2024,1,0,4,776,6,1568.07,4
3346,3565,28-09-2024,1,1,2,731,3,1156.75,3
4796,3566,16-03-2024,1,1,4,515,4,367.66,2
2381,3567,11-09-2024,1,1,0,741,5,275.75,4
7796,3568,30-12-2024,0,0,1,471,6,1571.43,4
3216,3569,13-07-2024,1,1,2,436,1,578.39,1
8194,3570,20-12-2024,1,1,0,431,7,401.17,3
8577,3571,27-02-2024,0,0,1,866,4,478.52,3
7201,3572,27-05-2024,0,1,5,10,2,1472.72,1
3971,3573,22-07-2024,1,0,1,589,7,941.39,1
9575,3574,10-05-2024,0,1,0,139,0,772.95,3
7173,3575,06-02-2024,1,1,2,23,7,278.5,1
6811,3576,16-06-2024,1,1,3,880,4,300.06,4
8706,3577,03-05-2024,1,1,4,409,3,809.18,4
8932,3578,15-03-2024,1,1,4,840,7,714.33,1
1699,3579,15-05-2024,1,0,4,705,3,1000.41,2
8933,3580,01-06-2024,2,1,1,538,5,1217.82,2
7884,3581,18-11-2024,1,1,2,395,4,442.67,3
2858,3582,28-06-2024,0,1,1,735,3,875.66,4
3768,3583,31-05-2024,1,1,2,816,5,1149.52,4
7773,3584,22-05-2024,1,1,3,794,7,346.67,4
2949,3585,06-08-2024,1,1,4,707,6,678.27,3
5071,3586,10-04-2024,1,1,2,89,7,1199.12,1
7199,3587,15-11-2024,0,0,4,487,7,196.5,3
6853,3588,01-06-2024,1,1,1,381,3,698.39,3
9187,3589,04-06-2024,1,1,3,315,0,715.95,1
2003,3590,24-01-2024,1,1,2,779,2,810.07,4
3654,3591,18-11-2024,1,1,4,145,2,627.92,1
9862,3592,20-06-2024,1,1,4,803,7,831.65,2
6118,3593,19-02-2024,1,0,4,855,5,676.86,2
3238,3594,03-03-2024,0,1,2,555,1,703.9,2
3608,3595,13-05-2024,1,0,4,275,4,316.97,2
4052,3596,11-10-2024,1,1,3,367,6,862.34,2
5988,3597,04-02-2024,0,0,1,228,0,243.35,1
3560,3598,13-02-2024,1,1,5,526,0,786.4,1
6596,3599,23-07-2024,1,0,3,413,4,462.76,1
5006,3600,01-07-2024,0,1,3,416,5,789.89,4
6492,3601,15-12-2024,1,1,5,446,3,1081.97,1
2395,3602,01-10-2024,1,1,0,754,4,466.95,1
6611,3603,27-08-2024,0,0,1,896,2,1556.3,3
9321,3604,02-05-2024,0,1,0,481,7,607.96,2
2215,3605,16-08-2024,1,1,2,91,6,1131.87,2
3946,3606,01-08-2024,1,0,5,852,3,1165.52,3
7241,3607,11-04-2024,1,0,1,785,5,422.68,2
6556,3608,15-05-2024,1,1,1,345,1,639.69,4
7072,3609,05-12-2024,1,1,5,124,0,468.09,4
6035,3610,15-07-2024,0,1,5,450,0,672.39,1
7142,3611,21-06-2024,1,1,5,433,5,1629.22,3
6483,3612,17-10-2024,0,1,4,782,0,844.76,1
1666,3613,07-04-2024,0,0,4,778,3,626.79,1
7760,3614,21-03-2024,2,1,3,438,2,778.79,1
5021,3615,26-12-2024,1,0,4,720,2,1142.23,1
1463,3616,20-10-2024,0,1,2,760,5,1237.4,4
4680,3617,03-06-2024,0,1,2,894,0,216.81,1
4916,3618,11-12-2024,1,0,0,527,2,1985.71,2
1780,3619,15-05-2024,0,0,1,560,2,1890.5,2
9963,3620,03-09-2024,2,0,5,85,7,287.83,3
3001,3621,13-01-2024,0,0,5,677,6,321.47,3
3975,3622,11-09-2024,1,0,1,545,1,670.83,1
4968,3623,06-03-2024,0,0,2,857,5,288.04,4
8491,3624,29-03-2024,1,0,2,479,0,213.77,3
7685,3625,22-10-2024,0,0,5,369,3,997.26,2
7937,3626,16-03-2024,1,1,0,103,2,711.01,2
3133,3627,25-06-2024,2,1,5,371,7,837.64,2
8608,3628,02-12-2024,0,1,2,151,7,702.08,4
8466,3629,14-12-2024,1,1,1,571,4,235.7,4
5174,3630,11-06-2024,0,1,2,684,7,378.57,3
5911,3631,31-01-2024,1,1,3,753,3,376.64,2
1334,3632,14-04-2024,0,1,1,339,2,1797.82,1
7843,3633,12-08-2024,1,1,1,242,4,350.22,1
9647,3634,02-05-2024,1,1,4,886,4,259.58,4
5252,3635,19-09-2024,1,1,2,684,1,623.41,4
5863,3636,28-12-2024,2,1,4,518,0,687.46,3
5492,3637,14-08-2024,0,1,3,736,2,988.51,2
1743,3638,16-08-2024,0,1,3,595,3,1204.98,2
6576,3639,12-07-2024,0,0,5,531,5,1228.06,4
7492,3640,09-03-2024,1,1,4,857,3,313.74,1
